"country","Bio","Coa","Cog","Csp","Gas","Geo","Hyd","Nuc","Oil","Oth","Pet","Sto","Was","Wav","Wof","imports"
"AFG",0,0,0,0,268,0,330.45,0,0,0,0,0,0,0,0,1e+08
"AGO",0,0,0,0,419.6213507,0,920.4,0,350.7986493,0,0,0,0,0,0,1e+08
"ALB",0,0,0,0,0,0,1798,0,0,98,0,0,0,0,0,1e+08
"ARE",0,0,0,200,30497.0000001,0,0,0,0,0,0,0,0,0,0,1e+08
"ARG",660,6498.5376402,0,0,17443.3794493,0,10001,1764,1599.553911,1326,0,0,0,0,0,1e+08
"ARM",0,0,0,0,2390,0,1299,375,0,0,0,0,0,0,0,1e+08
"ATA",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1e+08
"AUS",626.5945106,30099,0,9,20457,0,8525,0,2289.94410541,0,0,0,188,0,0,1e+08
"AUT",2238,1171,0,0,4500.9999999,0,9073,0,178,0,0,0,0,0,0,1e+08
"AZE",40,0,0,0,3129.4551148,0,1082,0,3141.5448852,0,0,0,0,0,0,1e+08
"BDI",0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,1e+08
"BEL",916.5999999,470,0,0,6147.2,0,1394,5924,185,0,0,0,224,0,1425.2,1e+08
"BEN",0,0,0,0,139.07024793,0,0,0,20,0,0,0,0,0,0,1e+08
"BFA",0,0,0,0,0,0,30,0,266.594,0,0,0,0,0,0,1e+08
"BGD",0,250,0,0,8768,0,230,0,2560,0,0,0,0,0,0,1e+08
"BGR",50,5647,0,0,0,0,2206,2000,0,0,0,0,0,0,0,1e+08
"BHR",0,0,0,0,7572,0,0,0,7,0,0,0,0,0,0,1e+08
"BIH",0,1779,0,0,0,0,2206,0,0,0,0,0,0,0,0,1e+08
"BLR",39,0,0,0,9999,0,36,0,0,0,0,0,0,0,0,1e+08
"BOL",150,0,0,0,1698.58,0,496.9,0,0,0,0,0,0,0,0,1e+08
"BRA",13693.46669349,5105.5015521,0,0,20194.51973213,0,98049,1990,14968.1541161,147,0,0,108,0,0,1e+08
"BRN",0,0,0,0,840,0,0,0,0,0,0,0,0,0,0,1e+08
"BTN",0,0,0,0,0,0,1613.8,0,0,0,0,0,0,0,0,1e+08
"BWA",0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+08
"CAF",0,0,0,0,0,0,19,0,14,0,0,0,0,0,0,1e+08
"CAN",2746,9780,0,0,19843.16317471,0,80699,14254,7351.0000006,17,0,0,0,20,0,1e+08
"CHE",450.9999999,260,0,0,280,0,12969.1999997,3431,90,0,0,0,0,0,0,1e+08
"CHL",466.1,4835,0,0,4950.892311,0,6499,0,3352.175122,0,63,0,0,0,0,1e+08
"CHN",10886.65597317,1006514.1819632,0,140,66800.70738672,26,307239.10827342,33402,9000.0000004,0,0,0,0,0,1597,1e+08
"CIV",0,0,0,0,1220,0,599,0,0,0,0,0,0,0,0,1e+08
"CMR",0,0,0,0,650.0119342,0,720.8,0,167.6080659,0,0,0,0,0,0,1e+08
"COD",0,0,0,0,25,0,3019,0,13,0,0,0,0,0,0,1e+08
"COG",0,0,0,0,336,0,219,0,71,0,0,0,0,0,0,1e+08
"COL",240,1681.9017632,0,0,3151.0579346,0,11500.0000001,0,188,0,0,0,0,0,0,1e+08
"CPV",0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1e+08
"CRI",40,0,0,0,0,217.05,1940,0,655.55,0,0,0,0,0,0,1e+08
"CUB",530.0000001,0,0,0,662.0433609,0,60,0,5423.3566394,0,0,0,0,0,0,1e+08
"CYP",0,0,0,0,867,0,0,0,1478.0000001,0,0,0,0,0,0,1e+08
"CZE",796,10149.9999998,0,0,2100,0,1828,4172,0,0,0,0,0,0,0,1e+08
"DEU",8400.9,47782,0,2,31744.7499993,26,9984,11168,4532.7999998,758,0,0,1598,403,6869.6,1e+08
"DJI",0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,1e+08
"DNK",1407,4848,0,0,2941,14,0,0,663,0,0,0,0,0,2487.3,1e+08
"DOM",15,627.0600272,0,0,655.8431105,0,601.91,0,1731.0968621,0,0,0,0,0,0,1e+08
"DZA",0,0,0,25,18263,0,275,0,0,0,0,0,0,0,0,1e+08
"ECU",140,0,0,0,1712.5435124,0,3256,0,1693.2964875,0,0,0,0,0,0,1e+08
"EGY",0,0,0,20,34004.6679518,0,2850,0,1169.3320477,0,0,0,0,0,0,1e+08
"ERI",0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,1e+08
"ESH",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1e+08
"ESP",796.946,10467.69,0,4315,30432.8560003,0,15665,7122,4667,0,0,0,388,90,0,1e+08
"EST",386,0,0,0,423,0,0,0,1842,0,0,0,0,0,0,1e+08
"ETH",0,0,0,0,0,7,3812,0,0,0,0,0,0,0,0,1e+08
"FIN",2183,4478.0000002,0,0,1927,0,3257.6799999,2753,1704.2000001,283,0,0,0,0,26.3,1e+08
"FJI",69.7,0,0,0,0,0,209,0,74,0,0,0,0,0,0,1e+08
"FRA",1695.4,4812,0,0,6123.9999999,5,19502,63135,6668,0,0,0,0,1374,0,1e+08
"GAB",0,0,0,0,306.9072632,0,330,0,16,0,0,0,0,0,0,1e+08
"GBR",3413.1999996,16712.9999995,3006,0,30288.7,0,4123,8922,566.6,0,0,0,1745,39,10739.5,1e+08
"GEO",0,0,0,0,1550,0,2729.6,0,0,0,0,0,0,0,0,1e+08
"GHA",0,0,0,0,1251,0,1598,0,0,0,0,0,0,0,0,1e+08
"GIN",0,0,0,0,0,0,418,0,369.9,0,0,0,0,0,0,1e+08
"GMB",0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,1e+08
"GNB",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1e+08
"GNQ",0,0,0,0,184.5,0,150,0,0,0,0,0,0,0,0,1e+08
"GRC",70,4997,0,0,5208,0,3502,0,718,0,0,0,24,0,0,1e+08
"GTM",881,642.32628226,0,0,0,54,1042.4,0,1238.0737177,0,0,0,6,0,0,1e+08
"GUF",2,0,0,0,92,0,114,0,40,0,0,0,0,0,0,1e+08
"GUY",30,0,0,0,0,0,0,0,379.7,0,0,0,0,0,0,1e+08
"HND",157.55,0,0,0,39,39,630.83,0,1086.4633003,0,0,0,2,0,0,1e+08
"HRV",80,330,0,0,743.2,0,1916.3,0,950,0,0,0,0,0,0,1e+08
"HUN",549.9999999,1195,0,0,4223.7,0,57,1888,410,0,0,0,0,14,0,1e+08
"IDN",1739.9999997,34397.4525443,0,0,15146.9923642,1404,5403.4080001,0,836.7290914,0,0,0,0,0,0,1e+08
"IND",5603.7400006,200558,0,455.5,24909,0,48931.7300001,8781,1883,0,0,0,0,0,0,1e+08
"IRL",137,1200,0,0,3804.5,0,405,0,1146,0,0,0,0,0,25.2,1e+08
"IRN",11,0,0,0,46760.3949586,0,10861,1000,13924.0050421,0,0,0,0,0,0,1e+08
"IRQ",0,0,0,0,17895.7465042,0,2575,0,12848.2534968,0,0,0,0,0,0,1e+08
"ISL",0,0,0,0,0,665,1987.4,0,120,0,0,0,0,0,0,1e+08
"ISR",21,4840,0,121,11281,0,0,0,0,0,0,0,0,0,0,1e+08
"ITA",3810,9008,0,0,38572,857,14630.82,0,8830,385,0,0,0,321,0,1e+08
"JAM",30,0,0,0,120,0,30.2,0,729.1307371,0,0,0,0,0,0,1e+08
"JOR",0,0,0,0,3833.14941973,0,12,0,382,0,0,0,0,0,0,1e+08
"JPN",2811.76147678,55707.0000004,0,0,53362,538,27440,42550,44104,0,0,0,21,0,45.4,1e+08
"KAZ",0,16869.8709124,0,0,400,0,2681,0,0,0,0,0,0,0,0,1e+08
"KEN",90,0,0,0,0,754,819.8,0,734.5,0,0,0,0,0,0,1e+08
"KGZ",0,745.75138122,0,0,0,0,3090,0,50,0,0,0,0,0,0,1e+08
"KHM",2,506,0,0,0,0,930,0,54,0,0,0,25,0,0,1e+08
"KOR",857.88,39160,0,0,34608.1,0,6063,23080,4655,0,0,0,69,447,0,1e+08
"KOS",0,1479,0,0,0,0,46,0,0,0,0,0,0,0,0,1e+08
"KWT",0,0,0,0,9193.5,0,0,0,9071,0,0,0,0,0,0,1e+08
"LAO",30,1876,0,0,0,0,4462.14,0,0,0,0,0,0,0,0,1e+08
"LBN",0,0,0,0,940,0,285,0,1130,0,0,0,0,0,0,1e+08
"LBR",0,0,0,0,0,0,60,0,120.7,0,0,0,0,0,0,1e+08
"LBY",0,0,0,0,9298.568271,0,0,0,506.4317293,0,0,0,0,0,0,1e+08
"LKA",21,959.0023753,0,0,0,0,1700.3,0,1283.9976247,0,0,0,0,0,0,1e+08
"LSO",0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,1e+08
"LTU",76,0,0,0,2651,0,1001,0,160,0,0,0,0,0,0,1e+08
"LUX",33,0,0,0,385,0,1296,0,0,0,0,0,0,0,0,1e+08
"LVA",126,0,0,0,1137,0,1589,0,0,0,0,0,0,0,0,1e+08
"MAR",0,2921.01589527,0,690,1666,0,1677,0,777,0,0,0,0,0,0,1e+08
"MDA",0,2520,0,0,330,0,64,0,0,0,0,0,0,0,0,1e+08
"MDG",0,266.6906604,0,0,30,0,164.35,0,161.882316,0,0,0,0,0,0,1e+08
"MEX",756.6,6051.6000001,0,0,33229.7999994,904,12443,1509,11525,0,0,0,0,0,0,1e+08
"MKD",0,1076,0,0,0,0,632.4,0,0,0,0,0,0,0,0,1e+08
"MLI",0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,1e+08
"MMR",0,252.49279539,0,0,1641.6072046,0,3215.8,0,0,0,0,0,0,0,0,1e+08
"MNE",0,219,0,0,0,0,667,0,0,0,0,0,0,0,0,1e+08
"MNG",0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,1e+08
"MOZ",0,0,0,0,0,0,2286,0,0,0,0,0,0,0,0,1e+08
"MRT",0,0,0,0,120,0,97,0,133,0,0,0,0,0,0,1e+08
"MUS",276.15,225,0,0,0,0,51,0,499,0,0,0,0,0,0,1e+08
"MWI",10,0,0,0,16,0,344,0,0,0,0,0,0,0,0,1e+08
"MYS",1039.9999998,14334.236769,0,0,14950.194986,0,4667.9999999,0,178,0,0,0,0,0,0,1e+08
"NAM",0,120,0,0,0,0,332,0,60,0,0,0,0,0,0,1e+08
"NER",0,38,0,0,0,0,0,0,124,0,0,0,0,0,0,1e+08
"NGA",0,0,0,0,8418.9999998,0,2040,0,0,0,0,0,0,0,0,1e+08
"NIC",14.2,0,0,0,119.49745547,159,122.6,0,745.9025446,0,0,0,116,0,0,1e+08
"NLD",1186.9999998,8370.9999996,0,0,19589.9999998,0,37,485,0,0,0,0,0,37,1601.8,1e+08
"NOR",183,0,0,0,1454,0,30478,0,0,0,0,0,0,35,0,1e+08
"NPL",0,0,0,0,0,0,753.05,0,0,0,0,0,0,0,0,1e+08
"NZL",123,660,0,0,1491.0000001,986,5339.9999999,0,155,0,0,0,0,19,0,1e+08
"OMN",0,0,0,0,7868,0,0,0,0,0,0,0,0,0,0,1e+08
"PAK",310,3227.2209776,0,0,5120.582994,0,7987,1466,8709.1960284,0,0,0,0,0,0,1e+08
"PAN",0,253.9823009,0,0,338.6430678,0,1726.1,0,554.9746313,0,0,0,0,0,0,1e+08
"PER",180,230.67407037,0,0,7448.1259296,0,4151.6,0,0,0,0,0,0,0,0,1e+08
"PHL",189.7,10698.7234192,0,0,4337.5070694,1918.8,3602.9,0,2709.4695111,0,0,0,0,0,0,1e+08
"PNG",0,0,0,0,186.2010382,56,275,0,361.8989618,0,0,0,0,0,0,1e+08
"POL",975,32622.0000002,0,0,1805,0,2078,0,945,0,0,0,0,0,0,1e+08
"PRK",0,5405,0,0,0,0,5500,0,0,0,0,0,0,0,0,1e+08
"PRT",491.1,1976,0,0,4718.0000001,29,4384.55,0,0,0,0,0,133,0,0,1e+08
"PRY",40,0,0,0,0,0,8814,0,0,0,0,0,0,0,0,1e+08
"QAT",40,0,0,0,10556,0,0,0,0,0,0,0,0,0,0,1e+08
"ROU",120,5874,0,0,4864,0,6732.0000003,1299,0,0,0,0,0,0,0,1e+08
"RUS",1400,46082,0,0,114162.37999971,74,50178.5600003,28153,5750.9300003,30,0,0,0,0,0,1e+08
"RWA",0,0,0,0,26,0,129,0,28,0,0,0,4,0,0,1e+08
"SAU",0,0,0,0,34517,0,0,0,49684,0,0,0,0,0,0,1e+08
"SDN",191,0,0,0,319,0,2251.99,0,926.2527074,0,0,0,0,0,0,1e+08
"SEN",25,0,0,0,0,0,120,0,855.54,0,0,0,0,0,0,1e+08
"SGP",0,0,0,0,9556,0,0,0,3948,0,0,0,158,0,0,1e+08
"SLE",0,0,0,0,0,0,50,0,76,0,0,0,0,0,0,1e+08
"SLV",202,0,0,0,0,204,469,0,951.8,0,0,0,0,0,0,1e+08
"SRB",0,5566,0,0,0,0,2390,0,0,0,0,0,0,0,0,1e+08
"SVK",258,1397,0,0,1093,0,2325,1814,195,0,0,0,0,30,0,1e+08
"SVN",65,1322,0,0,490,0,1115,696,0,0,0,0,0,0,0,1e+08
"SWE",5236.300001,80,0,0,1341,0,16234.1000003,9767,840,0,0,0,0,0,322.7,1e+08
"SWZ",120,0,0,0,0,0,51,0,0,0,0,0,0,0,0,1e+08
"SYR",0,0,0,0,3657.2707012,0,1505,0,4451.7292988,0,0,0,0,0,0,1e+08
"TGO",0,0,0,0,28,0,66,0,101,0,0,0,0,0,0,1e+08
"THA",3230.4,5259,0,5,28972,0,3787,0,0,0,0,0,0,0,0,1e+08
"TJK",0,0,0,0,0,0,5130.6,0,610,0,0,0,0,0,0,1e+08
"TKM",0,0,0,0,1365.37348,0,0,0,2635.62652,0,0,0,0,0,0,1e+08
"TTO",0,0,0,0,1874,0,0,0,271,0,0,0,0,0,0,1e+08
"TUN",0,0,0,0,4857,0,65.8,0,0,0,0,0,0,0,0,1e+08
"TUR",299,17720,0,0,24910.9999998,624,25870,0,843,0,0,0,0,71,0,1e+08
"TWN",740,18650.4196605,0,0,15345.640993,0,3822,5216,2631.939346,0,0,0,0,0,0,1e+08
"TZA",70,0,0,0,420.54844291,0,561,0,100,0,0,0,0,0,0,1e+08
"UGA",60,0,0,0,0,0,706.5,0,136,0,0,0,0,0,0,1e+08
"UKR",50,33168.6914097,0,0,2173.3085896,0,5886,13835,0,0,0,0,0,0,0,1e+08
"URY",425.3,0,0,0,624.3422602,0,1538,0,905.1977398,0,0,0,0,0,0,1e+08
"USA",5603,283000,1000,3575.69999996,525851,3770,101285,106143,37486,719,2434,455,10293,0,0,1e+08
"UZB",0,2522,0,0,8582,0,1760,0,300,0,0,0,0,0,0,1e+08
"VEN",0,0,0,0,13432,0,17665,0,3570,0,0,0,0,0,0,1e+08
"VNM",255,14934.7918283,0,0,8201.4913864,0,16757,0,970.71678542,0,0,0,0,0,0,1e+08
"YEM",0,0,0,0,581.4354067,0,0,0,937.5645933,0,0,0,0,0,0,1e+08
"ZAF",100.03,39803,0,450,342,0,2019,1860,2066,0,0,0,42,0,0,1e+08
"ZMB",39.763,300,0,0,0,0,2320,0,170,0,0,0,0,0,0,1e+08
"ZWE",100,1235,0,0,0,0,790,0,0,0,0,0,0,0,0,1e+08
