"country","Bio","Coa","Cog","Csp","Gas","Geo","Hyd","imports","Nuc","Oil","Oth","Pet","Sto","Was","Wav","Wof"
"AFG",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"AGO",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"ALB",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"ARE",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"ARG",1.5,2.3,2,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"ARM",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"ATA",1.5,2.5,2,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"AUS",1.5,2.5,2,0,6.8,0,0,1000,2,6.01,0,3,0,0,0,0
"AUT",1.5,2.3,2,0,6.7,0,0,1000,2,6.18,0,3,0,0,0,0
"AZE",1.5,2.3,2,0,6.7,0,0,1000,2,8.07,0,3,0,0,0,0
"BDI",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"BEL",1.5,2.3,2,0,6.7,0,0,1000,2,5.78,0,3,0,0,0,0
"BEN",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"BFA",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"BGD",1.5,2.6,2,0,9.2,0,0,1000,2,8.38,0,3,0,0,0,0
"BGR",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"BHR",1.5,2.6,2,0,9.2,0,0,1000,2,7.6,0,3,0,0,0,0
"BIH",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"BLR",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"BOL",1.5,2.3,2,0,6.8,0,0,1000,2,6.49,0,3,0,0,0,0
"BRA",1.5,2.3,2,0,6.8,0,0,1000,2,6.34,0,3,0,0,0,0
"BRN",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"BTN",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"BWA",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"CAF",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"CAN",1.5,2.1,2,0,2.5,0,0,1000,2,2.21,0,3,0,0,0,0
"CHE",1.5,2.3,2,0,6.7,0,0,1000,2,6.31,0,3,0,0,0,0
"CHL",1.5,2.3,2,0,6.8,0,0,1000,2,6.49,0,3,0,0,0,0
"CHN",1.5,2.6,2,0,9.2,0,0,1000,2,7.8,0,3,0,0,0,0
"CIV",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"CMR",1.5,2.5,1,0,6.8,0,0,1000,2,3.31,0,3,0,0,0,0
"COD",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"COG",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"COL",1.5,2.3,2,0,6.8,0,0,1000,2,6.63,0,3,0,0,0,0
"CPV",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"CRI",1.5,2.1,2,0,2.5,0,0,1000,2,10,0,3,0,0,0,0
"CUB",1.5,2.1,2,0,2.5,0,0,1000,2,2.13,0,3,0,0,0,0
"CYP",1.5,2.3,2,0,6.7,0,0,1000,2,1.85,0,3,0,0,0,0
"CZE",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"DEU",1.5,2.3,2,0,6.7,0,0,1000,2,6.06,0,3,0,0,0,0
"DJI",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"DNK",1.5,2.3,2,0,6.7,0,0,1000,2,6.35,0,3,0,0,0,0
"DOM",1.5,2.1,2,0,2.5,0,0,1000,2,2.29,0,3,0,0,0,0
"DZA",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"ECU",1.5,2.3,2,0,6.8,0,0,1000,2,5.83,0,3,0,0,0,0
"EGY",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"ERI",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"ESH",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"ESP",1.5,2.3,2,0,6.7,0,0,1000,2,5.84,0,3,0,0,0,0
"EST",1.5,2.3,2,0,6.7,0,0,1000,2,8.22,0,3,0,0,0,0
"ETH",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"FIN",1.5,2.3,2,0,6.7,0,0,1000,2,9.84,0,3,0,0,0,0
"FJI",1.5,2.5,2,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"FRA",1.5,2.3,2,0,6.7,0,0,1000,2,6.17,0,3,0,0,0,0
"GAB",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"GBR",1.5,2.3,2,0,6.7,0,0,1000,2,6.11,0,3,0,0,0,0
"GEO",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"GHA",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"GIN",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"GMB",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"GNB",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"GNQ",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"GRC",1.5,2.3,2,0,6.7,0,0,1000,2,4.84,0,3,0,0,0,0
"GTM",1.5,2.1,2,0,2.5,0,0,1000,2,10,0,3,0,0,0,0
"GUF",1.5,2.3,2,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"GUY",1.5,2.3,2,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"HND",1.5,2.1,2,0,2.5,0,0,1000,2,2.19,0,3,0,0,0,0
"HRV",1.5,2.3,2,0,6.7,0,0,1000,2,6.49,0,3,0,0,0,0
"HUN",1.5,2.3,2,0,6.7,0,0,1000,2,6.46,0,3,0,0,0,0
"IDN",1.5,2.6,2,0,9.2,0,0,1000,2,1,0,3,0,0,0,0
"IND",1.5,2.6,2,0,9.2,0,0,1000,2,1,0,3,0,0,0,0
"IRL",1.5,2.3,2,0,6.7,0,0,1000,2,6.25,0,3,0,0,0,0
"IRN",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"IRQ",1.5,2.6,2,0,9.2,0,0,1000,2,7.47,0,3,0,0,0,0
"ISL",1.5,2.3,2,0,6.7,0,0,1000,2,10,0,3,0,0,0,0
"ISR",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"ITA",1.5,2.3,2,0,6.7,0,0,1000,2,5.9,0,3,0,0,0,0
"JAM",1.5,2.1,2,0,2.5,0,0,1000,2,2.04,0,3,0,0,0,0
"JOR",1.5,2.6,2,0,9.2,0,0,1000,2,1,0,3,0,0,0,0
"JPN",1.5,2.6,2,0,9.2,0,0,1000,2,9.65,0,3,0,0,0,0
"KAZ",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"KEN",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"KGZ",1.5,2.6,2,0,9.2,0,0,1000,2,10,0,3,0,0,0,0
"KHM",1.5,2.6,2,0,9.2,0,0,1000,2,8.57,0,3,0,0,0,0
"KOR",1.5,2.6,2,0,9.2,0,0,1000,2,7.56,0,3,0,0,0,0
"KOS",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"KWT",1.5,2.6,2,0,9.2,0,0,1000,2,10,0,3,0,0,0,0
"LAO",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"LBN",1.5,2.6,2,0,9.2,0,0,1000,2,1,0,3,0,0,0,0
"LBR",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"LBY",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"LKA",1.5,2.6,2,0,9.2,0,0,1000,2,6.25,0,3,0,0,0,0
"LSO",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"LTU",1.5,2.3,2,0,6.7,0,0,1000,2,6.57,0,3,0,0,0,0
"LUX",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"LVA",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"MAR",1.5,2.5,1,0,6.8,0,0,1000,2,6.44,0,3,0,0,0,0
"MDA",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"MDG",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"MEX",1.5,2.1,2,0,2.5,0,0,1000,2,2.28,0,3,0,0,0,0
"MKD",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"MLI",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"MMR",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"MNE",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"MNG",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"MOZ",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"MRT",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"MUS",1.5,2.5,1,0,6.8,0,0,1000,2,3.15,0,3,0,0,0,0
"MWI",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"MYS",1.5,2.6,2,0,9.2,0,0,1000,2,1,0,3,0,0,0,0
"NAM",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"NER",1.5,2.5,1,0,6.8,0,0,1000,2,6.07,0,3,0,0,0,0
"NGA",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"NIC",1.5,2.1,2,0,2.5,0,0,1000,2,2.27,0,3,0,0,0,0
"NLD",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"NOR",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"NPL",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"NZL",1.5,2.5,2,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"OMN",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"PAK",1.5,2.6,2,0,9.2,0,0,1000,2,7.94,0,3,0,0,0,0
"PAN",1.5,2.1,2,0,2.5,0,0,1000,2,1.59,0,3,0,0,0,0
"PER",1.5,2.3,2,0,6.8,0,0,1000,2,6.49,0,3,0,0,0,0
"PHL",1.5,2.6,2,0,9.2,0,0,1000,2,10,0,3,0,0,0,0
"PNG",1.5,2.5,2,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"POL",1.5,2.3,2,0,6.7,0,0,1000,2,10,0,3,0,0,0,0
"PRK",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"PRT",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"PRY",1.5,2.3,2,0,6.8,0,0,1000,2,6.49,0,3,0,0,0,0
"QAT",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"ROU",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"RUS",1.5,2.6,2,0,9.2,0,0,1000,2,7.88,0,3,0,0,0,0
"RWA",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"SAU",1.5,2.6,2,0,9.2,0,0,1000,2,7.93,0,3,0,0,0,0
"SDN",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"SEN",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"SGP",1.5,2.6,2,0,9.2,0,0,1000,2,8.28,0,3,0,0,0,0
"SLE",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"SLV",1.5,2.1,2,0,2.5,0,0,1000,2,2.31,0,3,0,0,0,0
"SRB",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"SVK",1.5,2.3,2,0,6.7,0,0,1000,2,6.2,0,3,0,0,0,0
"SVN",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"SWE",1.5,2.3,2,0,6.7,0,0,1000,2,8.3,0,3,0,0,0,0
"SWZ",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"SYR",1.5,2.6,2,0,9.2,0,0,1000,2,8.55,0,3,0,0,0,0
"TGO",1.5,2.5,1,0,6.8,0,0,1000,2,6.6,0,3,0,0,0,0
"THA",1.5,2.6,2,0,9.2,0,0,1000,2,8.07,0,3,0,0,0,0
"TJK",1.5,2.6,2,0,9.2,0,0,1000,2,10,0,3,0,0,0,0
"TKM",1.5,2.6,2,0,9.2,0,0,1000,2,10,0,3,0,0,0,0
"TTO",1.5,2.1,2,0,2.5,0,0,1000,2,2.26,0,3,0,0,0,0
"TUN",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"TUR",1.5,2.6,2,0,9.2,0,0,1000,2,8.73,0,3,0,0,0,0
"TWN",1.5,2.6,2,0,9.2,0,0,1000,2,7.74,0,3,0,0,0,0
"TZA",1.5,2.5,1,0,6.8,0,0,1000,2,1,0,3,0,0,0,0
"UGA",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"UKR",1.5,2.3,2,0,6.7,0,0,1000,2,6.28,0,3,0,0,0,0
"URY",1.5,2.3,2,0,6.8,0,0,1000,2,5.96,0,3,0,0,0,0
"USA",1.5,2.1,2,0,2.5,0,0,1000,2,2.32,0,3,0,0,0,0
"UZB",1.5,2.6,2,0,9.2,0,0,1000,2,10,0,3,0,0,0,0
"VEN",1.5,2.3,2,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"VNM",1.5,2.6,2,0,9.2,0,0,1000,2,10,0,3,0,0,0,0
"YEM",1.5,2.6,2,0,9.2,0,0,1000,2,8.73,0,3,0,0,0,0
"ZAF",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
"ZMB",1.5,2.5,1,0,6.8,0,0,1000,2,4.14,0,3,0,0,0,0
"ZWE",1.5,2.5,1,0,6.8,0,0,1000,2,10,0,3,0,0,0,0
